Datetime,LMP,HenryHub
2014-06-19,52.64433458333333,4.67
2014-06-20,54.69895791666666,4.53
2014-06-21,48.61928333333334,4.53
2014-06-22,45.50680625000001,4.53
2014-06-23,54.59699375,4.53
2014-06-24,49.57336208333333,4.49
2014-06-25,45.6048925,4.58
2014-06-26,46.31020375000001,4.58
2014-06-27,46.29305916666666,4.39
2014-06-28,44.62669958333333,4.39
2014-06-29,45.72056833333333,4.39
2014-06-30,57.16934083333333,4.39
2014-07-01,54.5731175,4.47
2014-07-02,53.30767708333334,4.47
2014-07-03,56.63161458333333,4.31
2014-07-04,51.33554875,4.31
2014-07-05,55.32168333333334,4.31
2014-07-06,51.3727375,4.31
2014-07-07,58.43825625,4.31
2014-07-08,56.60650458333333,4.18
2014-07-09,53.40219125,4.17
2014-07-10,53.72600875,4.15
2014-07-11,50.69101791666666,4.13
2014-07-12,47.14028583333334,4.13
2014-07-13,49.39618333333333,4.13
2014-07-14,59.561530000000005,4.13
2014-07-15,60.995245,4.13
2014-07-16,48.05087124999999,4.16
2014-07-17,45.10526041666666,4.04
2014-07-18,45.968556250000006,4.08
2014-07-19,43.98878541666665,4.08
2014-07-20,41.16228416666667,4.08
2014-07-21,47.50248708333334,3.87
2014-07-22,51.20062125000001,3.81
2014-07-23,48.91282875,3.83
2014-07-24,52.34724291666666,3.83
2014-07-25,54.05731416666666,3.86
2014-07-26,53.23682166666666,3.86
2014-07-27,50.60665833333334,3.86
2014-07-28,72.14505083333334,3.84
2014-07-29,55.97057041666668,3.79
2014-07-30,63.05069708333333,3.78
2014-07-31,63.88995041666666,3.78
2014-08-01,61.30111583333333,3.77
2014-08-02,54.12447625,3.77
2014-08-03,46.75745166666666,3.77
2014-08-04,53.06704541666666,3.87
2014-08-05,46.13838333333333,3.87
2014-08-06,46.82078625000001,3.92
2014-08-07,47.24264416666666,3.99
2014-08-08,47.87445375,3.94
2014-08-09,45.06588583333334,3.94
2014-08-10,46.33605166666666,3.94
2014-08-11,54.596318333333336,4.0
2014-08-12,52.41911083333335,3.94
2014-08-13,49.38768791666667,3.9
2014-08-14,51.82009208333334,3.85
2014-08-15,50.34972875,3.8
2014-08-16,52.83235375,3.8
2014-08-17,48.22976666666667,3.8
2014-08-18,52.98442166666666,3.78
2014-08-19,48.91863208333334,3.84
2014-08-20,47.8155275,3.88
2014-08-21,47.5741875,3.88
2014-08-22,44.66550625,3.88
2014-08-23,44.89248250000001,3.88
2014-08-24,43.61038500000001,3.88
2014-08-25,47.03220041666666,3.94
2014-08-26,47.296015,3.99
2014-08-27,50.14840166666665,4.02
2014-08-28,50.462691250000006,4.06
2014-08-29,49.66857208333334,4.04
2014-08-30,45.72148208333334,4.04
2014-08-31,44.82609916666666,4.04
2014-09-01,46.47125125,4.04
2014-09-02,49.98839708333332,4.01
2014-09-03,47.88143083333333,3.94
2014-09-04,48.56577916666666,3.91
2014-09-05,51.11068625000001,3.86
2014-09-06,47.91950250000002,3.86
2014-09-07,46.24522999999999,3.86
2014-09-08,48.14914375,3.86
2014-09-09,46.712758750000006,3.93
2014-09-10,49.02292958333333,3.98
2014-09-11,51.79132291666667,3.94
2014-09-12,54.62837833333333,3.82
2014-09-13,56.73475791666667,3.82
2014-09-14,55.69925583333333,3.82
2014-09-15,68.6762025,3.92
2014-09-16,68.66205458333333,3.85
2014-09-17,58.73905041666666,3.97
2014-09-18,56.69744125,3.99
2014-09-19,47.75043041666666,3.99
2014-09-20,46.61713625,3.99
2014-09-21,44.8947375,3.99
2014-09-22,48.40064916666666,3.88
2014-09-23,48.88629750000001,3.9
2014-09-24,53.10034166666667,3.84
2014-09-25,53.76494124999999,3.89
2014-09-26,54.42155999999999,3.89
2014-09-27,43.50692041666665,3.89
2014-09-28,41.82651041666667,3.89
2014-09-29,46.78244791666666,3.89
2014-09-30,49.01978416666665,4.14
2014-10-01,51.32713875000001,4.14
2014-10-02,54.89900708333334,4.0
2014-10-03,60.61015375,3.94
2014-10-04,54.80348041666666,3.94
2014-10-05,50.04932333333332,3.94
2014-10-06,53.68581208333334,3.89
2014-10-07,52.6529025,3.88
2014-10-08,51.44120916666667,3.88
2014-10-09,50.2359825,3.87
2014-10-10,53.52472708333333,3.86
2014-10-11,47.17412375000001,3.86
2014-10-12,47.76152208333334,3.86
2014-10-13,53.11838375,3.87
2014-10-14,47.36216333333334,3.91
2014-10-15,45.63503583333333,3.81
2014-10-16,46.94566791666665,3.8
2014-10-17,44.71980375000001,3.73
2014-10-18,42.96878375,3.73
2014-10-19,41.73311708333333,3.73
2014-10-20,46.218747083333334,3.69
2014-10-21,47.82521000000001,3.62
2014-10-22,48.71410833333335,3.69
2014-10-23,46.381765,3.6
2014-10-24,57.73144791666666,3.53
2014-10-25,42.35423916666667,3.53
2014-10-26,38.145380416666654,3.53
2014-10-27,44.48916916666667,3.56
2014-10-28,51.26024,3.53
2014-10-29,51.07929541666667,3.6
2014-10-30,44.61607125000001,3.76
2014-10-31,46.72842666666668,3.82
2014-11-01,42.22783416666667,3.82
2014-11-02,41.695852083333335,3.82
2014-11-03,52.3358375,3.82
2014-11-04,51.80534708333333,3.67
2014-11-05,49.29035875,3.83
2014-11-06,52.41424625,3.92
2014-11-07,51.09837041666666,3.92
2014-11-08,46.69266124999999,3.92
2014-11-09,42.79501874999999,3.92
2014-11-10,46.51910708333333,4.18
2014-11-11,45.32532291666666,4.18
2014-11-12,46.38782750000001,4.2
2014-11-13,48.06244958333334,4.2
2014-11-14,44.29767708333333,4.05
2014-11-15,45.05040958333333,4.05
2014-11-16,44.47596833333333,4.05
2014-11-17,50.68662666666666,4.26
2014-11-18,50.57119124999999,4.33
2014-11-19,51.33550624999999,4.41
2014-11-20,51.08718291666666,4.41
2014-11-21,48.91125541666666,4.32
2014-11-22,44.20502041666666,4.32
2014-11-23,45.73709791666667,4.32
2014-11-24,49.52598791666667,4.09
2014-11-25,49.216114166666664,4.09
2014-11-26,53.80317875,4.15
2014-11-27,41.97975833333333,4.15
2014-11-28,42.52710625,4.3
2014-11-29,40.02279166666667,4.3
2014-11-30,40.48602083333334,4.3
2014-12-01,52.81817666666666,4.3
2014-12-02,53.50979583333334,3.77
2014-12-03,48.52110541666666,3.63
2014-12-04,49.24798541666666,3.63
2014-12-05,49.627915,3.42
2014-12-06,39.78165,3.42
2014-12-07,36.48246375,3.42
2014-12-08,39.7225675,3.42
2014-12-09,40.39388916666668,3.63
2014-12-10,38.95233458333333,3.65
2014-12-11,38.636385,3.68
2014-12-12,40.66971333333333,3.91
2014-12-13,38.88290166666667,3.91
2014-12-14,39.534821666666666,3.91
2014-12-15,41.82948541666667,3.72
2014-12-16,41.84931041666668,3.58
2014-12-17,41.42894500000001,3.72
2014-12-18,41.19356916666668,3.71
2014-12-19,42.070535833333345,3.71
2014-12-20,36.03974458333333,3.71
2014-12-21,33.15349625,3.71
2014-12-22,37.435905,3.05
2014-12-23,35.20590375,2.99
2014-12-24,31.81267875,2.99
2014-12-25,30.0684575,2.99
2014-12-26,33.85795333333333,2.74
2014-12-27,31.52107541666667,2.74
2014-12-28,30.92325916666667,2.74
2014-12-29,34.81804583333333,3.07
2014-12-30,38.751233333333346,3.14
2014-12-31,38.04263750000001,3.14
2015-01-01,37.33500291666667,3.14
2015-01-02,37.73916333333333,3.01
2015-01-03,35.15459500000001,3.01
2015-01-04,34.62980291666667,3.01
2015-01-05,39.46170708333333,3.22
2015-01-06,39.18403374999999,2.98
2015-01-07,36.728564166666665,3.08
2015-01-08,47.15648083333334,2.92
2015-01-09,40.091967083333344,2.96
2015-01-10,37.28608499999999,2.96
