distance_bert,same,log_rt,subject
0.337162554,False,7.289610521451167,kfp2rkd57s
0.337162554,False,6.981934677156389,p5fm86046c
0.337162554,False,6.813444599510896,y4puhchaf9
0.205780923,False,7.026426808699636,gdwec44k4r
0.230144858,False,6.912742820493176,z02r2dprrd
0.307659984,True,6.742880635791903,w7t2pcpr1z
0.337162554,False,6.716594773520978,0l5gfo1s81
0.230144858,False,7.776115477098742,qtxcwuzoo4
0.337162554,False,6.566672429803241,ja9zqgwnkl
0.307659984,True,6.648984550024776,hs560646yd
0.230144858,False,6.70196036600254,uy86my9o9s
0.230144858,False,6.464588303689961,mketfayzl8
0.307659984,True,6.684611727667927,7hhbw0w7y1
0.077652931,True,6.403574197934815,bcycp1bevl
0.307659984,True,6.976348070447749,gdlhwqulft
0.337162554,False,6.877296071497429,yoo60pl9o6
0.372277975,False,6.71174039505618,79d4rp4wbh
0.077652931,True,6.951772164398911,2usccf4uxc
0.077652931,True,7.170888478512505,sndaggja6a
0.205780923,False,6.86171134048073,bqho6xb6vp
0.230144858,False,8.286773231131251,vm3yk3su0e
0.372277975,False,7.192182058713246,3focjo2q2y
0.337162554,False,6.777646593635117,dol693zfl0
0.077652931,True,6.823286122355687,8tl61v5cpb
0.077652931,True,6.841615476477592,4edk6y2wlk
0.337162554,False,6.931471805599453,1qywoodmd2
0.372277975,False,7.579678823090456,dcy113hjjm
0.372277975,False,6.480044561926653,xesfu0h98k
0.307659984,True,7.721348612617949,ea54kkhdyv
0.307659984,True,7.052721049232323,5jdbzv6v5c
0.230144858,False,7.808729306744399,g3flm4j14z
0.077652931,True,6.765038976780541,864zg5t8jb
0.205780923,False,6.834108738813838,21s95lnz0l
0.077652931,True,6.643789733147672,kcv5v2zj80
0.337162554,False,7.04141166379481,skb4uv2kf9
0.337162554,False,6.7226297948554485,246unkcyak
0.337162554,False,6.940222469119639,34628l2rmq
0.307659984,True,7.354362330421477,3uxmxe02py
0.337162554,False,6.810142450115136,cpjzep1zv0
0.372277975,False,6.994849985833071,guqltyqrjz
0.372277975,False,6.666956792429207,jwcxuk91x6
0.307659984,True,6.480044561926653,k9k5bl7bsa
0.230144858,False,6.996681488176539,aq8lxy7f2y
0.077652931,True,6.831953565565855,6mgqfqnfnt
0.230144858,False,6.880384082186005,y52zt9vjyf
0.077652931,True,7.274479558773871,va3hb1mkox
0.307659984,True,6.71295620067707,rln6tvgsn6
0.230144858,False,7.090909822079984,rrded0u35m
0.372277975,False,7.067319848653476,tb47bk2csv
0.077652931,True,6.228511003591184,gtj74gj1hs
0.372277975,False,6.875232087276577,14y9ru14du
0.337162554,False,7.292337176173877,z2n4w2lvuj
0.307659984,True,6.470799503782602,rgkj29k85f
0.077652931,True,6.7226297948554485,kzat707d4c
0.307659984,True,7.257707677160043,zc0tcyzalc
0.307659984,True,7.198931240688173,abcwwk8j44
0.077652931,True,6.395261598115449,4ntjz706ef
0.077652931,True,6.7226297948554485,ppv7uctwr1
0.077652931,True,6.612041034833092,wo6c5zy1c7
0.077652931,True,7.1853870155804165,m6aw5veqof
0.307659984,True,7.069023426578259,6lbv5uhykm
0.337162554,False,7.134093721192866,68a6hn4uvz
0.337162554,False,7.349230824613334,r1c2epbxzl
0.230144858,False,7.145984467714388,vxyw6621ka
0.205780923,False,6.842683282238422,4suqxr8zom
0.337162554,False,6.593044534142437,xxh77u2udt
0.230144858,False,6.982862751468942,ne1wq8w4qw
0.230144858,False,6.93537044601511,kdxs9d2gww
0.337162554,False,7.126890808898808,6g6ama8qck
0.307659984,True,6.811244378601294,rxphbopbuk
0.337162554,False,7.010311867307229,etthd39jyc
0.372277975,False,7.097548850614793,pm85lle7oc
0.230144858,False,6.716594773520978,uaydq1djrs
0.337162554,False,7.636269603379373,4zpuq8ud9x
0.077652931,True,6.699500340161678,nh9sg3fncc
0.077652931,True,6.637258031284457,x784e4lcbj
0.307659984,True,7.065613363597717,sufdrtgf9g
0.16136986,True,6.953684210870537,urq6h944hm
0.298933864,False,7.472500744737558,1vz3fdcvtw
0.16136986,True,7.990915463091325,9fkbaxk3zu
0.286288083,False,6.83087423464618,hdblro1e9q
0.044394433,True,6.692083742506628,so1m7krwy9
0.262139261,False,7.738923757439457,nkwr4ou2vr
0.16136986,True,7.195937226475569,ael4gl3t9n
0.044394433,True,6.663132695990803,b3kl0cgv2r
0.298933864,False,6.467698726104354,ze8q4rklbg
0.286288083,False,7.517520850603031,xqssc38w0c
0.044394433,True,6.805722553416985,4c5xx9azr7
0.262139261,False,7.351158226430694,h6swhj4mme
0.295964241,False,7.141245122350491,p5fnydw94c
0.286288083,False,7.503840746698951,36hk5eeq3x
0.044394433,True,6.520621127558696,hdquts93lv
0.295964241,False,6.306275286948016,kha24hryvm
0.262139261,False,6.9726062513017535,wdgq8cekjp
0.295964241,False,7.075808863978387,3lr2j29be7
0.295964241,False,7.905810312658931,r5r8zoalta
0.286288083,False,7.005789019253503,ra0zaqlxos
0.044394433,True,6.721425700790643,evdgzy3cvj
0.262139261,False,6.68586094706836,0jrp4p98ro
0.262139261,False,7.323170717943469,koccaak1qr
0.044394433,True,6.779921907472252,tfq4ylwp1x
0.044394433,True,7.614805364711073,lt0kapj5fz
0.295964241,False,6.837332814685591,69bk8m4fc2
0.044394433,True,7.003065458786462,j9vhr9vzec
0.295964241,False,7.109879463072272,m3g5101vta
0.262139261,False,7.661997558901893,p5fm86046c
0.262139261,False,7.1929342212158,kd178dnoub
0.16136986,True,7.27931883541462,gdwec44k4r
0.16136986,True,6.894670039433482,z02r2dprrd
0.16136986,True,7.22402480828583,0l5gfo1s81
0.16136986,True,7.436617265234227,emcqel00x3
0.262139261,False,6.628041376179533,uy86my9o9s
0.295964241,False,6.785587645007929,mketfayzl8
0.298933864,False,7.533693709848633,unzj7yx25l
0.295964241,False,7.544332108053688,4q5dxb7nhf
0.16136986,True,6.903747257584598,prlu1sa9my
0.262139261,False,7.200424892944957,luke3ctol0
0.295964241,False,7.247792581767846,79d4rp4wbh
0.298933864,False,6.922643891475888,w18v804q9v
0.16136986,True,6.952728644624869,bqho6xb6vp
0.286288083,False,7.067319848653476,50rd5uu19e
0.262139261,False,7.740229524763182,frqx6vw2d1
0.298933864,False,7.232733136177615,vm3yk3su0e
0.298933864,False,6.747586526829315,l4avquduxt
0.044394433,True,6.70073110954781,dthp9ekqaq
0.044394433,True,6.398594934535208,dol693zfl0
0.16136986,True,6.874198495453294,8tl61v5cpb
0.295964241,False,7.259819610363186,rrf38z917v
0.16136986,True,6.944087208229528,d4b99ue0tu
0.16136986,True,6.997595982981927,dcy113hjjm
0.262139261,False,7.6577552711348655,ea54kkhdyv
0.16136986,True,7.785720896534624,5jdbzv6v5c
0.295964241,False,7.078341579557671,mhz82a74k9
0.262139261,False,6.3818160174060985,p7h7xsjj50
0.295964241,False,6.97914527506881,21s95lnz0l
0.16136986,True,7.724888439323074,kcv5v2zj80
0.286288083,False,7.79934339821592,skb4uv2kf9
0.16136986,True,6.7226297948554485,246unkcyak
0.044394433,True,7.824445930877619,34628l2rmq
0.298933864,False,7.180831199044556,a0u2yg5j7e
0.044394433,True,7.910957382845589,3uxmxe02py
0.286288083,False,6.7912214627261855,cpjzep1zv0
0.262139261,False,7.445417556701687,jwcxuk91x6
0.044394433,True,6.432940092739179,k9k5bl7bsa
0.16136986,True,7.101675971619444,aq8lxy7f2y
0.16136986,True,6.841615476477592,6mgqfqnfnt
0.16136986,True,7.469083884921234,y52zt9vjyf
0.262139261,False,7.700295203420117,ctcq5oob70
0.16136986,True,6.878326468291325,rln6tvgsn6
0.16136986,True,8.12415060330663,tb47bk2csv
0.295964241,False,6.741700694652055,kzt7mhlhq0
0.295964241,False,6.946013991099227,3mb5qrf7ny
0.295964241,False,6.913737350659685,ylr2c47dx9
0.298933864,False,7.080026499922591,11s3zyvhm4
0.295964241,False,7.1372784372603855,4ntjz706ef
0.286288083,False,6.717804695023691,ppv7uctwr1
0.16136986,True,7.204892510204673,awnat83w0r
0.298933864,False,7.426549072397305,s4hekwenop
0.298933864,False,6.733401891837359,wo6c5zy1c7
0.262139261,False,6.899723107284872,r1c2epbxzl
0.295964241,False,6.805722553416985,4e6rrg22h5
0.262139261,False,7.559038255443384,vxyw6621ka
0.044394433,True,6.752270376141742,4suqxr8zom
0.295964241,False,7.346655163176539,xxh77u2udt
0.044394433,True,6.840546529288687,jls43v8rj0
0.286288083,False,6.814542897259958,6g6ama8qck
0.295964241,False,6.807934943699926,jrnkr73qqa
0.298933864,False,7.175489713624222,kgyhdlaomp
0.295964241,False,6.508769136971682,etthd39jyc
0.262139261,False,6.660575149839686,uaydq1djrs
0.295964241,False,6.380122536899765,auc5fln1ss
0.295964241,False,7.24422751560335,nh9sg3fncc
0.044394433,True,6.699500340161678,x784e4lcbj
0.16136986,True,7.118826249062078,sufdrtgf9g
0.12285012,True,7.4489161025442,u6tgegpyj0
0.254777133,False,6.8690144506657065,urq6h944hm
0.191575289,True,6.343880434126331,v75fv9pagb
0.294953108,False,7.579167967396076,9fkbaxk3zu
0.254777133,False,7.032624261028007,jjpm6guwej
0.294953108,False,6.411818267709897,xyokc18f4l
0.12285012,True,7.337587743538596,nkwr4ou2vr
0.12285012,True,6.93537044601511,ael4gl3t9n
0.294953108,False,6.61472560020376,gl71hqusr0
0.28088522,False,7.253470382684528,b3kl0cgv2r
0.294953108,False,8.261268150577648,ze8q4rklbg
0.31125623,False,6.875232087276577,sn1yu7vsxd
0.12285012,True,6.961296045910167,xqssc38w0c
0.12285012,True,7.077498053569231,4c5xx9azr7
0.12285012,True,6.901737206656574,p5fnydw94c
0.191575289,True,7.101675971619444,dbd0l1933k
0.254777133,False,7.143617602704121,36hk5eeq3x
0.31125623,False,7.2991214627108,se4vr7yp8v
0.294953108,False,7.579678823090456,5zu5xn1fq8
0.191575289,True,7.660114319173928,ra0zaqlxos
0.294953108,False,6.684611727667927,961ytz4h4r
0.191575289,True,7.670428522190693,lt0kapj5fz
0.254777133,False,7.1770187659099,69bk8m4fc2
0.254777133,False,7.226936018493289,j9vhr9vzec
0.294953108,False,8.118505067587098,kfp2rkd57s
0.12285012,True,9.41995278900604,m3g5101vta
0.294953108,False,7.425953657077541,p5fm86046c
0.294953108,False,6.824373670043086,y4puhchaf9
0.294953108,False,6.821107472256465,1lzneddpkq
0.28088522,False,7.389563953677635,tra6y98mle
0.294953108,False,7.127693699347399,somzvrxnz4
0.12285012,True,6.86171134048073,hs560646yd
0.191575289,True,7.0825485693553,mketfayzl8
0.31125623,False,6.493753839851686,ygz7kz72u2
0.254777133,False,7.678326356506885,4q5dxb7nhf
0.191575289,True,7.24850407237061,luke3ctol0
0.28088522,False,7.83002808253384,79d4rp4wbh
0.294953108,False,6.784457062637643,2usccf4uxc
0.28088522,False,7.545918151209323,sndaggja6a
0.254777133,False,7.463363045520021,bqho6xb6vp
0.254777133,False,7.392647520721623,frqx6vw2d1
0.28088522,False,6.9363427358340495,l4avquduxt
0.28088522,False,7.693937325509272,3focjo2q2y
0.12285012,True,6.880384082186005,4edk6y2wlk
0.28088522,False,7.4489161025442,1qywoodmd2
0.12285012,True,7.219642040130735,1wzodbsf7y
0.254777133,False,7.037905963447182,qpgf6y0h0r
0.28088522,False,8.075271546297458,5jdbzv6v5c
0.31125623,False,7.081708586105575,mhz82a74k9
0.31125623,False,6.794586580876499,p7h7xsjj50
0.28088522,False,7.430707082545968,g3flm4j14z
0.254777133,False,6.661854740545311,21s95lnz0l
0.294953108,False,6.918695219020472,kcv5v2zj80
0.191575289,True,7.6953031349635665,246unkcyak
0.28088522,False,6.90875477931522,tzstmyxntu
0.254777133,False,7.965198290612176,3uxmxe02py
0.12285012,True,6.950814768442584,cpjzep1zv0
0.12285012,True,6.727431724850855,du57z90equ
0.254777133,False,7.650168700845001,jwcxuk91x6
0.294953108,False,6.442540166468199,k9k5bl7bsa
0.294953108,False,7.080867896690782,o40xglp55j
0.28088522,False,7.795646536334594,va3hb1mkox
0.31125623,False,6.693323668269949,ctcq5oob70
0.28088522,False,6.234410725718371,rln6tvgsn6
0.12285012,True,7.731492029245684,meaaxoxjw2
0.31125623,False,8.02059914989697,rrded0u35m
0.28088522,False,7.219642040130735,z2n4w2lvuj
0.294953108,False,6.467698726104354,rgkj29k85f
0.254777133,False,6.90975328164481,ylr2c47dx9
0.191575289,True,6.714170529909472,kzat707d4c
0.191575289,True,7.353081920515432,11s3zyvhm4
0.31125623,False,7.413970290190444,abcwwk8j44
0.191575289,True,6.486160788944089,4ntjz706ef
0.254777133,False,7.342131730584722,awnat83w0r
0.31125623,False,6.78105762593618,wo6c5zy1c7
0.31125623,False,7.558516743045645,6lbv5uhykm
0.254777133,False,7.357556200910353,68a6hn4uvz
0.294953108,False,6.650279048587422,9xyz8zlap8
0.12285012,True,7.154615356913663,r1c2epbxzl
0.28088522,False,7.322510433997394,vc2ac751cz
0.31125623,False,7.305188215393037,4suqxr8zom
0.294953108,False,7.341483852363161,jls43v8rj0
0.254777133,False,6.38856140554563,xdapyucpqa
0.31125623,False,6.860663671448287,6g6ama8qck
0.31125623,False,7.428927194802272,jrnkr73qqa
0.31125623,False,7.928406026180535,kgyhdlaomp
0.254777133,False,7.836369760545124,lpduruhrnk
0.254777133,False,7.396335293800808,m7n1h07aw2
0.12285012,True,7.820439515262181,4zpuq8ud9x
0.12285012,True,7.544332108053688,nh9sg3fncc
0.462172866,False,6.898714534329988,u6tgegpyj0
0.091742992,True,6.876264611890766,satgb3rqke
0.500597209,False,7.170119543449628,78f1p4m7t2
0.468630493,False,6.634633357861686,urq6h944hm
0.500597209,False,6.79346613258001,1vz3fdcvtw
0.468630493,False,7.004881989712859,mwacu22792
0.156254768,True,7.601402334583733,wsf5xp226q
0.500597209,False,7.286191714702382,v75fv9pagb
0.469395101,False,7.6236419465115715,9fkbaxk3zu
0.462172866,False,7.748460023899697,jjpm6guwej
0.156254768,True,6.318968113746434,hdblro1e9q
0.469395101,False,7.095064377287131,xyokc18f4l
0.462172866,False,7.555905093611346,ael4gl3t9n
0.462172866,False,8.201934351194222,bjdam1cm56
0.468630493,False,6.641182169740591,op2dnqu0a7
0.469395101,False,7.454141078146678,gl71hqusr0
0.091742992,True,7.144407180321139,sn1yu7vsxd
0.156254768,True,6.79794041297493,xqssc38w0c
0.469395101,False,6.459904454377535,h6swhj4mme
0.500597209,False,6.895682697747868,dbd0l1933k
0.462172866,False,7.504391559161238,spkx08cwjj
0.500597209,False,8.469052816088302,epkefl89q5
0.469395101,False,7.149916836132109,36hk5eeq3x
0.091742992,True,6.855408798609928,flr5bk7hm2
0.462172866,False,7.384610383176974,nrxcy3jh2z
0.091742992,True,7.498869733976931,wdgq8cekjp
0.469395101,False,7.381501894506707,se4vr7yp8v
0.468630493,False,7.527793987721444,r5r8zoalta
0.469395101,False,7.430114138561801,ezjkm10dx5
0.500597209,False,7.284820912568604,961ytz4h4r
0.156254768,True,6.466144724237619,evdgzy3cvj
0.462172866,False,6.535241271013659,0jrp4p98ro
0.469395101,False,7.643961949002529,lt0kapj5fz
0.500597209,False,8.078067881815437,69bk8m4fc2
0.500597209,False,7.632885505395133,j9vhr9vzec
0.156254768,True,6.93828448401696,kfp2rkd57s
0.156254768,True,6.620073206530356,1lzneddpkq
0.462172866,False,6.470799503782602,92yp2w9v56
0.462172866,False,7.584773077612199,0l5gfo1s81
0.500597209,False,6.952728644624869,emcqel00x3
0.156254768,True,6.642486801367256,ja9zqgwnkl
0.500597209,False,6.836259277277067,zjgl4twyhs
0.500597209,False,6.582025138892826,hs560646yd
0.469395101,False,7.0967213784947605,uy86my9o9s
0.091742992,True,6.52795791762255,7hhbw0w7y1
0.156254768,True,6.309918278226516,ygz7kz72u2
0.468630493,False,6.944087208229528,unzj7yx25l
0.091742992,True,6.785587645007929,bcycp1bevl
0.091742992,True,7.123672785204607,gdlhwqulft
0.500597209,False,7.309212365692763,4q5dxb7nhf
0.469395101,False,7.195187320178709,yoo60pl9o6
0.468630493,False,6.854354502255021,prlu1sa9my
0.156254768,True,6.670766320845874,sndaggja6a
0.468630493,False,6.54965074223381,50rd5uu19e
0.091742992,True,6.968850378341948,vm3yk3su0e
0.462172866,False,6.849066282633458,dthp9ekqaq
0.500597209,False,7.062191632286556,3focjo2q2y
0.462172866,False,7.147559271189454,4edk6y2wlk
0.091742992,True,7.321849713788356,1qywoodmd2
0.468630493,False,6.795705775173514,qpgf6y0h0r
0.500597209,False,7.365812837209472,d4b99ue0tu
0.500597209,False,6.646390514847729,h0th05ppt7
0.156254768,True,6.590301048196686,bacqef0gje
0.500597209,False,7.540621528657152,ea54kkhdyv
0.462172866,False,6.822197390620491,mhz82a74k9
0.462172866,False,6.9363427358340495,p7h7xsjj50
0.156254768,True,6.694562058521095,g3flm4j14z
0.091742992,True,6.841615476477592,21s95lnz0l
0.469395101,False,6.901737206656574,kcv5v2zj80
0.500597209,False,6.660575149839686,246unkcyak
0.500597209,False,7.229113877793302,34628l2rmq
0.500597209,False,7.050989447068045,02cpp7rcbk
0.156254768,True,6.771935555839602,a0u2yg5j7e
0.091742992,True,7.069023426578259,tzstmyxntu
0.462172866,False,7.475905969367397,3uxmxe02py
0.469395101,False,6.418364935936212,cpjzep1zv0
0.156254768,True,6.343880434126331,k9k5bl7bsa
0.469395101,False,6.369900982828227,aq8lxy7f2y
0.091742992,True,6.874198495453294,6mgqfqnfnt
0.462172866,False,7.402451520818244,y52zt9vjyf
0.091742992,True,7.360739903058278,va3hb1mkox
0.500597209,False,6.891625897052253,xdomj2pout
0.469395101,False,6.683360945766275,meaaxoxjw2
0.469395101,False,6.959398512133975,3mb5qrf7ny
0.462172866,False,7.170888478512505,phcg9go4je
0.500597209,False,6.746412128573375,14y9ru14du
0.469395101,False,6.97914527506881,z2n4w2lvuj
0.468630493,False,7.62608275807238,rgkj29k85f
0.500597209,False,6.945051063725834,kzat707d4c
0.500597209,False,6.790097235513905,zc0tcyzalc
0.156254768,True,7.176254532017144,11s3zyvhm4
0.091742992,True,7.060476365999801,4ntjz706ef
0.156254768,True,6.559615237493242,awnat83w0r
0.469395101,False,7.226936018493289,zsds20jhhb
0.462172866,False,7.821242083523558,68a6hn4uvz
0.468630493,False,7.808729306744399,4e6rrg22h5
0.468630493,False,7.046647277848756,vxyw6621ka
0.468630493,False,7.280008252884188,xdapyucpqa
0.500597209,False,7.431299675155903,kdxs9d2gww
0.462172866,False,6.987490247000991,6g6ama8qck
0.468630493,False,6.612041034833092,jrnkr73qqa
0.469395101,False,7.694392802629421,rxphbopbuk
0.156254768,True,7.035268599281097,lpduruhrnk
0.156254768,True,6.530877627725885,etthd39jyc
0.462172866,False,7.689828668736484,pm85lle7oc
0.469395101,False,6.551080335043404,uaydq1djrs
0.468630493,False,7.508787170634276,m7n1h07aw2
0.468630493,False,6.447305862541213,auc5fln1ss
0.469395101,False,6.542471960506805,nh9sg3fncc
0.46819371,False,7.299797366758161,qck08emfde
0.169793963,True,7.370860166536716,urq6h944hm
0.461689591,False,7.170888478512505,1vz3fdcvtw
0.169793963,True,6.646390514847729,np8fheoehh
0.46819371,False,7.247792581767846,jjpm6guwej
0.488830864,False,7.099201743553092,hdblro1e9q
0.488830864,False,7.060476365999801,xyokc18f4l
0.461689591,False,6.859614903654202,so1m7krwy9
0.461689591,False,7.421177528595393,bjdam1cm56
0.057559729,True,6.499787040655854,op2dnqu0a7
0.057559729,True,7.016609683894219,sn1yu7vsxd
0.481504261,False,7.2078598714324755,4c5xx9azr7
0.488830864,False,6.424869023905388,dbd0l1933k
0.461689591,False,7.138073034044347,y8z6hxvply
0.46819371,False,7.762170607138205,3lr2j29be7
0.481504261,False,7.25063551189868,se4vr7yp8v
0.169793963,True,7.605890001053122,r5r8zoalta
0.057559729,True,7.45182223652793,ra0zaqlxos
0.488830864,False,7.119635638017636,evdgzy3cvj
0.46819371,False,6.703188113240863,meoc92246n
0.46819371,False,6.980075940561763,koccaak1qr
0.057559729,True,6.950814768442584,tfq4ylwp1x
0.46819371,False,7.710653323501202,lt0kapj5fz
0.461689591,False,6.912742820493176,69bk8m4fc2
0.461689591,False,7.897668150726906,j9vhr9vzec
0.461689591,False,7.912423121473705,kfp2rkd57s
0.057559729,True,6.747586526829315,m3g5101vta
0.461689591,False,7.877017895622398,y4puhchaf9
0.169793963,True,7.725330037917135,kd178dnoub
0.488830864,False,6.777646593635117,1lzneddpkq
0.169793963,True,6.70196036600254,92yp2w9v56
0.488830864,False,7.162397497355718,gdwec44k4r
0.481504261,False,6.951772164398911,z02r2dprrd
0.488830864,False,7.316548177182976,w7t2pcpr1z
0.46819371,False,7.2305631534092925,qtxcwuzoo4
0.461689591,False,7.277247726631484,somzvrxnz4
0.057559729,True,7.018401799069201,hs560646yd
0.481504261,False,6.831953565565855,uy86my9o9s
0.057559729,True,6.628041376179533,ygz7kz72u2
0.057559729,True,6.6052979209482015,bcycp1bevl
0.481504261,False,6.584791392385716,gdlhwqulft
0.46819371,False,7.508787170634276,4q5dxb7nhf
0.46819371,False,6.925595197110468,yoo60pl9o6
0.461689591,False,6.955592608396297,zglqpt5fh7
0.057559729,True,6.782192056006791,prlu1sa9my
0.46819371,False,6.944087208229528,luke3ctol0
0.46819371,False,7.01571242048723,79d4rp4wbh
0.46819371,False,6.97166860472579,2usccf4uxc
0.481504261,False,6.80128303447162,w18v804q9v
0.481504261,False,7.261225091971921,50rd5uu19e
0.46819371,False,7.190676034332207,l4avquduxt
0.481504261,False,7.6236419465115715,dthp9ekqaq
0.169793963,True,6.870053411798126,4edk6y2wlk
0.461689591,False,7.080867896690782,qpgf6y0h0r
0.461689591,False,6.960347729101308,d4b99ue0tu
0.461689591,False,7.212294468500341,dcy113hjjm
0.46819371,False,7.321188556739478,xesfu0h98k
0.057559729,True,7.233455418621439,h0th05ppt7
0.057559729,True,7.83241092718792,ea54kkhdyv
0.169793963,True,6.994849985833071,5jdbzv6v5c
0.461689591,False,6.71295620067707,p7h7xsjj50
0.481504261,False,6.803505257608338,21s95lnz0l
0.169793963,True,7.277938572945661,skb4uv2kf9
0.461689591,False,7.141245122350491,02cpp7rcbk
0.461689591,False,7.253470382684528,a0u2yg5j7e
0.481504261,False,6.792344427470809,tzstmyxntu
0.057559729,True,7.277247726631484,3uxmxe02py
0.057559729,True,7.155396301896734,cpjzep1zv0
0.169793963,True,6.939253946041508,du57z90equ
0.461689591,False,7.004881989712859,aq8lxy7f2y
0.169793963,True,7.311886164077165,o40xglp55j
0.169793963,True,7.472500744737558,va3hb1mkox
0.057559729,True,6.61472560020376,ctcq5oob70
0.057559729,True,7.330405211844402,meaaxoxjw2
0.46819371,False,7.987184748233473,rrded0u35m
0.169793963,True,7.285506548522785,tb47bk2csv
0.46819371,False,6.994849985833071,gtj74gj1hs
0.461689591,False,7.1846291527173145,kzt7mhlhq0
0.461689591,False,6.889591308354466,14y9ru14du
0.46819371,False,7.02197642307216,z2n4w2lvuj
0.169793963,True,7.25063551189868,zc0tcyzalc
0.461689591,False,7.306531398939505,11s3zyvhm4
0.057559729,True,6.892641641172089,abcwwk8j44
0.461689591,False,7.368970402194793,ppv7uctwr1
0.057559729,True,7.48605261786314,s4hekwenop
0.057559729,True,6.558197802812269,wo6c5zy1c7
0.169793963,True,7.020190708311925,vc2ac751cz
0.057559729,True,7.246368080102461,4suqxr8zom
0.461689591,False,7.367708572374371,xxh77u2udt
0.057559729,True,6.931471805599453,jls43v8rj0
0.461689591,False,7.187657164114956,jrnkr73qqa
0.481504261,False,8.043663352393944,kgyhdlaomp
0.488830864,False,7.590852123688581,pm85lle7oc
0.461689591,False,7.970394907191429,4zpuq8ud9x
0.46819371,False,7.271008538280992,nh9sg3fncc
0.057559729,True,6.680854678790215,x784e4lcbj
0.057559729,True,6.906754778648554,sufdrtgf9g
0.179503739,False,6.641182169740591,u6tgegpyj0
0.412111938,False,7.13966033596492,satgb3rqke
0.179503739,False,7.136483208590247,1vz3fdcvtw
0.412111938,False,7.333023014386481,mwacu22792
0.331312001,False,7.186901020411631,wsf5xp226q
0.295544863,False,6.905753276311464,v75fv9pagb
0.295544863,False,7.375255778009754,9fkbaxk3zu
0.179503739,False,7.275864600546533,jjpm6guwej
0.331312001,False,7.254177846456518,xyokc18f4l
0.179503739,False,7.7406644019172415,ael4gl3t9n
0.180359662,True,6.71295620067707,op2dnqu0a7
0.180359662,True,6.659293919683638,b3kl0cgv2r
0.179503739,False,7.207118856207756,ze8q4rklbg
0.295544863,False,6.914730892718563,xqssc38w0c
0.412111938,False,7.554858521040676,h6swhj4mme
0.179503739,False,6.361302477572996,p5fnydw94c
0.295544863,False,7.685243607975833,epkefl89q5
0.331312001,False,7.284134806195205,y8z6hxvply
0.108225286,True,7.059617628291383,nrxcy3jh2z
0.295544863,False,7.8050670442584895,3lr2j29be7
0.412111938,False,7.089243155027514,se4vr7yp8v
0.180359662,True,7.485491608030754,ezjkm10dx5
0.180359662,True,6.481577129276431,evdgzy3cvj
0.179503739,False,6.731018100482083,0jrp4p98ro
0.108225286,True,6.949856455000773,koccaak1qr
0.295544863,False,7.6251071482389,lt0kapj5fz
0.331312001,False,7.201916317531627,j9vhr9vzec
0.412111938,False,7.504391559161238,p5fm86046c
0.180359662,True,6.942156705699469,kd178dnoub
0.331312001,False,6.529418838262226,1lzneddpkq
0.295544863,False,7.436617265234227,92yp2w9v56
0.180359662,True,7.204892510204673,gdwec44k4r
0.179503739,False,7.204892510204673,z02r2dprrd
0.108225286,True,7.625595072132453,w7t2pcpr1z
0.179503739,False,7.202661196523238,qtxcwuzoo4
0.180359662,True,6.761572768804055,zjgl4twyhs
0.108225286,True,7.595889917718538,somzvrxnz4
0.412111938,False,7.0630481633881725,hs560646yd
0.331312001,False,6.322565239927284,uy86my9o9s
0.108225286,True,6.865891074883439,mketfayzl8
0.412111938,False,6.431331081933479,ygz7kz72u2
0.295544863,False,7.1846291527173145,4q5dxb7nhf
0.108225286,True,7.203405521083095,yoo60pl9o6
0.108225286,True,7.144407180321139,luke3ctol0
0.412111938,False,7.331714969726466,2usccf4uxc
0.295544863,False,7.044905117129371,sndaggja6a
0.179503739,False,7.164720378771857,bqho6xb6vp
0.108225286,True,7.083387847625295,dthp9ekqaq
0.179503739,False,7.009408932708637,3focjo2q2y
0.412111938,False,7.27655640271871,4edk6y2wlk
0.179503739,False,7.814399633804487,rrf38z917v
0.412111938,False,7.113142108707088,bacqef0gje
0.108225286,True,7.846589975291186,ea54kkhdyv
0.180359662,True,7.460490305825338,5jdbzv6v5c
0.179503739,False,6.930494765951626,g3flm4j14z
0.179503739,False,7.278628942320682,7poq0nl7yt
0.295544863,False,7.360739903058278,kcv5v2zj80
0.180359662,True,7.103322062526113,34628l2rmq
0.179503739,False,6.641182169740591,02cpp7rcbk
0.179503739,False,6.93537044601511,a0u2yg5j7e
0.295544863,False,7.518607216815252,11pz67y2jv
0.295544863,False,6.983789965258135,tzstmyxntu
0.412111938,False,7.885329239273191,3uxmxe02py
0.331312001,False,6.92951677076365,guqltyqrjz
0.180359662,True,7.01211529430638,jwcxuk91x6
0.331312001,False,6.327936783729195,k9k5bl7bsa
0.412111938,False,7.555905093611346,6mgqfqnfnt
0.331312001,False,6.894670039433482,y52zt9vjyf
0.108225286,True,7.541683099882111,va3hb1mkox
0.180359662,True,6.466144724237619,xdomj2pout
0.331312001,False,6.752270376141742,rln6tvgsn6
0.108225286,True,6.925595197110468,rrded0u35m
0.108225286,True,7.293697720601438,kzt7mhlhq0
0.331312001,False,7.277938572945661,14y9ru14du
0.180359662,True,6.922643891475888,z2n4w2lvuj
0.179503739,False,7.131698510466912,kzat707d4c
0.412111938,False,7.8119734296220225,zc0tcyzalc
0.108225286,True,7.586803535162581,abcwwk8j44
